pollution_limit,max_P,utility,inertia,reliability
"[0.098545176064424, 0.03679730711092425, 0.04791375154387959, 0.0491206161123767, 0.03395799749906439, 0.014062736625952588, 0.0009338621156384551, 0.06148838750829825, 0.04629025388517369, 0.019023753629978345, 0.012582740020186767, 0.03311899926597625, 0.02005834703350029, 0.014846306952488932, 0.005138675831935544, 0.02329848328440972, 0.07533086734614848, 0.013362904547518921, 0.0075633970752608925, 0.038919168679104055, 0.038403457766082796, 0.021746500639539538, 0.012786177709485527, 0.018661587250205995, 0.00936310029072376, 0.01632974608381034, 0.01102224650142252, 0.015193160474761493, 0.0019401713336124151, 0.07773986620690643, 0.06028782193757669, 0.021802554486262185, 0.009003557765635724, 0.009143406731172301, 0.0078330785335832, 0.043531872534700054, 0.04254166290982068, 0.02326880610416779, 0.01333484867240561, 0.05744803036368633, 0.013643707734906882, 0.01160948427721547, 0.03712084004594228, 0.02084671387783117, 0.004169257716935581, 0.006432978140463589, 0.012300062950758145, 0.06100107798142406, 0.025840028817502907, 0.005881638418528048, 0.05437567480563704, 0.04469403141701263, 0.0035278202282061845, 0.017529341545956856, 0.019792808519428797, 0.05032185780855627, 0.032578449306534536, 0.016642098013377755, 0.016373371862161062, 0.0012926743864033101, 0.06907118997182708, 0.00712147893081222, 0.031825358537396375, 0.01242925783569004, 0.014554578404035292, 0.014697165185431772, 0.013097427918845146, 0.01448852489909858, 0.08909636634883428, 0.007212334286823587, 0.004735918979971126, 0.02752607912412964, 0.05960745897758285, 0.011436051118013288, 0.007148210017569534, 0.0010214424709769664, 0.00024233887755836512, 0.01442247226967306, 0.06513531218028318, 0.0628137028368364, 0.007840213737206492, 0.04257706870038065, 0.02370532036129895, 0.010139481433834818, 0.014284165674135506, 0.024976971851697453, 0.023739578976806532, 0.01587790977774531, 0.02971977717745721, 0.047471893962408425, 0.01823002873004678, 0.012776765729388644, 0.03318897617595983, 0.03599835289643324, 0.0276128956381331, 0.02304317102959484, 0.011843589442104037, 0.03568779382898686, 0.0455790189428356, 0.07254627458147618]",0.22741773648436953,0.49069563925975973,0.8787878787878788,1.0000000000000007
"[0.09755810329296413, 0.03515686737421466, 0.04749041613712952, 0.0468504586562516, 0.03161240809523073, 0.020233788488624074, 0.0046262642890226935, 0.061631413132818384, 0.04299503357466469, 0.024587087598005816, 0.012576645636177938, 0.033014302557207824, 0.027970440807708396, 0.01369257061763754, 0.009878861959315866, 0.024244033635465907, 0.02029124479034248, 0.010406175121439402, 0.006833443893342712, 0.03987809483336378, 0.03924450152357632, 0.023832709989186702, 0.012479267049584733, 0.02031939541619229, 0.00907888828031157, 0.015035367515920859, 0.01348612982228608, 0.013130071788907138, 0.0075257555962375934, 0.079038418084558, 0.06220133848558708, 0.013926045222906724, 0.009986740794725033, 0.008191633439198936, 0.004198153882598214, 0.04827484724209991, 0.04225886409041966, 0.02343369667351678, 0.018682062251087296, 0.02757826260582844, 0.014966734526453999, 0.012531163882798256, 0.03544376186315081, 0.020411925470697957, 0.0019065638260100648, 0.006881216117939752, 0.01714546503102691, 0.05868017550186239, 0.006897820626226934, 0.009854625500528435, 0.055321134692962605, 0.06562549375483237, 0.004739822253701653, 0.017178094692047535, 0.01628958068733659, 0.04988721855529411, 0.030505163052309797, 0.016410597201877278, 0.01604033818033967, 0.00016949719969911256, 0.051072437359628554, 0.033949653834539024, 0.03021544011715828, 0.013078922331470972, 0.007469098668464787, 0.017659499728505525, 0.013516234309116092, 0.013811021212580418, 0.09061119237514656, 0.005055009568649141, 0.0024209691966003513, 0.02237376787084411, 0.04960911050222847, 0.011803830183648023, 0.012443249147231434, 0.003384547308541193, 0.0009667319457702329, 0.014055864088463299, 0.06540911409848693, 0.06015269022873267, 0.005253558360199766, 0.03897265842933942, 0.023348268415333644, 0.021228888510307492, 0.008624102657673669, 0.030637492651635182, 0.027207916584724982, 0.015314951994880107, 0.03095354788416099, 0.04069675577214517, 0.021251243357995542, 0.012870919876779538, 0.033067735801358744, 0.03452305346033779, 0.027140311235908942, 0.023645783165797896, 0.012316516734548538, 0.02930304006421973, 0.05541145343474384, 0.075796058414763]",0.2259624891812337,0.47604131953929124,0.9292929292929293,1.0000000000000007
"[0.09730454946452567, 0.026066743700258577, 0.03823966728451987, 0.02016808998339476, 0.024777663303526477, 0.008476669007402992, 0.004565562372265601, 0.05918628232458446, 0.04017321925052833, 0.03035914896021208, 0.01070149403262909, 0.03500177468420465, 0.020736038555404457, 0.01647304415043598, 0.0020852661518841187, 0.010651984166528065, 0.06585897577807172, 0.0073128629073056775, 0.004979984373173257, 0.0386520955238359, 0.03316601988152787, 0.01921943732697134, 0.008673304043051545, 0.016074744663221965, 0.001265552840014517, 0.00887007235430714, 0.008970729615987435, 0.013271644805379148, 0.0009394816542573959, 0.06890385044828438, 0.051448399076555865, 0.016163788027039036, 0.010933259969858349, 0.01139464510853688, 0.01042271259678964, 0.04525469615260974, 0.04152648982420067, 0.023425510610756754, 0.018553716394705655, 0.028866897444833707, 0.01534106588355039, 0.011296917191763938, 0.018642781015926674, 0.01825530956573935, 0.000978309935033862, 0.0027496274078019664, 0.032722785371374935, 0.05852316106372859, 0.0025043187199398505, 0.006191413917142283, 0.053704521512182364, 0.03773511621482269, 0.0012340439627357197, 0.015719070259491413, 0.01306015312810401, 0.060608848712440405, 0.008990672585903536, 0.014347844826971332, 0.014723782802497497, 0.00010253163917519085, 0.05256129967325169, 0.004159825033765163, 0.029786043302981943, 0.011369180134765944, 0.001855232220327956, 0.004363285153864191, 0.011035668831703873, 0.012357195040090576, 0.08803712474286424, 0.006066772682524603, 0.0014022684082138416, 0.0241963642836917, 0.054347554463194475, 0.016106781414554162, 0.004159400967886066, 0.00168932371328623, 1.865702103735878e-06, 0.013486386788109065, 0.058033270193749924, 0.055073858475362676, 0.00459448634936418, 0.03886693699855421, 0.020113289584023065, 0.009913010613649952, 0.013265176882409198, 0.02665398026919623, 0.020292831158711996, 0.013529567576566138, 0.020720937506188628, 0.03954947575124226, 0.01959219432778052, 0.009037337345724974, 0.03208294856164324, 0.033570483723559086, 0.024421538444510428, 0.022656473223178424, 0.01223806905468076, 0.031001333368731256, 0.02805077812515995, 0.0711584129584416]",0.1895531149565419,0.4201958702986163,0.898989898989899,1.0000000000000007
"[0.09784839383043749, 0.027950031128451153, 0.034821030096805615, 0.03123549514028963, 0.02840264609373966, 0.011927054154707564, 0.002585785892973903, 0.06139505708098113, 0.0422391830359888, 0.027308946089891463, 0.01181280706291873, 0.033403549705539055, 0.020271865029662224, 0.012531111664571139, 0.005871745062407543, 0.021242423395505087, 0.023641734403056027, 0.011379306347463817, 0.004187257864681606, 0.04044910692023106, 0.035715467731773705, 0.01801194066752953, 0.010248394700408451, 0.015446555224927345, 0.004322537201326014, 0.012956348780106777, 0.01098596321285106, 0.013854303338908995, 0.002245479308676343, 0.07185988236167896, 0.060565362475648046, 0.016768367428314758, 0.01046846455498173, 0.009023009336896839, 0.008356616507721914, 0.045172292541570534, 0.04206546619120035, 0.02331444659410415, 0.01654217507819378, 0.02721505572707961, 0.01038154304623489, 0.011256299901815972, 0.036431456577993286, 0.01823614320420591, 0.0013563895152455894, 0.006725236866412874, 0.01908580790268865, 0.05751332627982591, 0.0052387386146937965, 0.00574254386240889, 0.054070699786666766, 0.03380249401126291, 0.001647293919010098, 0.017062527939949095, 0.010972465403466195, 0.0665278229897557, 0.01681289926285794, 0.01584129499619926, 0.016492422281226455, 0.001440697147730905, 0.05114293333561089, 0.03189811017383634, 0.03202216341600354, 0.01697850911473362, 0.0076397456600287355, 0.005232987220917977, 0.009197725158795866, 0.013617757875291675, 0.08018610823006339, 0.008929227685122906, 0.002220737647290242, 0.01938347830185774, 0.0458723338517845, 0.011082096323070183, 0.016707287287203214, 0.003341277355176593, 0.0, 0.013720823650651647, 0.06415839743127826, 0.05524327009561963, 0.0051257114820635495, 0.03803009661016362, 0.021603425549115027, 0.013140535114961745, 0.0233086274949953, 0.026259300676854815, 0.03067824304313567, 0.015522309880804865, 0.02904153791869375, 0.039482085374337415, 0.02073233830929501, 0.007205968001979919, 0.03179709709860828, 0.035096082548734954, 0.024981091892984118, 0.02296569447249224, 0.013181446886143196, 0.030408538234965157, 0.027874984440359053, 0.07028150607352335]",0.19994896018857386,0.43223750200499234,0.9090909090909091,1.0000000000000007
"[0.0978142709664241, 0.03324646741118382, 0.057732384764647794, 0.04645059228230544, 0.030995869018539193, 0.01847291783763257, 0.011254556015951484, 0.06171591059166467, 0.04301775758103728, 0.02788112072878692, 0.01190346895769259, 0.03302722161412804, 0.027435025179476963, 0.014056409941959816, 0.006864651240793401, 0.02437926420107884, 0.01186407038475266, 0.01067061520354021, 0.007273651012267352, 0.04181836667144264, 0.04086898970768789, 0.02448270914001042, 0.02585499439921119, 0.021101050428953126, 0.006843836267619415, 0.013839412979846935, 0.013222161879896742, 0.014315040310054547, 0.008609711014319314, 0.07960821083041672, 0.06973429194871643, 0.017007621372977393, 0.011463149706152207, 0.006582052760168926, 0.00792201985292472, 0.04900493268343773, 0.04136170135209316, 0.023597962938106492, 0.019366301456857103, 0.028524692500728043, 0.015331896655462064, 0.010658146238365786, 0.03984911615746305, 0.02064499555221976, 0.007199146879621289, 0.01809671619751626, 0.01790533154394889, 0.05797346805679754, 0.007518826453969599, 0.01079210044765265, 0.05527952930556285, 0.06133495469469987, 0.0032447887271568436, 0.017402402615315043, 0.019458800877755172, 0.050000512711261866, 0.0327151629903353, 0.016512070000748464, 0.020392321365550557, 0.0010314637815302687, 0.049858829639006626, 0.0324710104039577, 0.02993997475517096, 0.010407015087889897, 0.00674455654490946, 0.01771529215901331, 0.01384754742361384, 0.014639837383194748, 0.08830010694100955, 0.0067813279981163155, 0.006390784491713321, 0.029692031582041388, 0.048310628579739466, 0.016941892357281663, 0.011500772061143878, 0.003298431240252471, 0.0010180754293281098, 0.01617002260696399, 0.06536439813488047, 0.062470246496225665, 0.005495725018678336, 0.037593857659152685, 0.021949714696905043, 0.022532195249896254, 0.0068891087806540584, 0.03289829569638039, 0.02690962344527628, 0.015101709656395653, 0.03240245052061715, 0.04179847700877844, 0.02260659595558889, 0.012794646509775168, 0.03387477859798808, 0.035815873674682724, 0.02692133607566456, 0.02377730243714196, 0.012049128432806578, 0.028205685642523518, 0.0595634740790427, 0.09161110812499436]",0.23854124024418955,0.49262481380581097,0.9292929292929293,1.0000000000000007
"[0.09737056415169662, 0.06610727208893384, 0.05487467145199853, 0.041901131984936085, 0.030741336432259736, 0.020023343538334428, 0.010645788903238296, 0.06161480639351978, 0.046188872060338226, 0.027291808950020063, 0.01255949983496462, 0.03396806941554362, 0.02965685493297734, 0.015057685456630221, 0.006881564825381103, 0.023129250694337283, 0.06694535013159678, 0.012963040772781969, 0.008725462782287871, 0.04013965159938543, 0.04081951871698857, 0.024048492167731247, 0.012810052354379244, 0.01680834363025491, 0.008764914611364432, 0.017201247751252615, 0.013672836957463824, 0.015163689720614881, 0.009257217197284041, 0.0786167611472537, 0.06699963341273218, 0.012791138242754066, 0.012360997587770858, 0.00893433614770942, 0.006293801571413861, 0.04824700793933042, 0.04228979800406182, 0.02342682343725601, 0.018730592112689064, 0.03092193115919232, 0.02033491111469847, 0.012763130661301797, 0.03663721189561642, 0.021074035270495922, 0.0015368851225542543, 0.011018656975553001, 0.02438713329067835, 0.06124420265306381, 0.019907476664253486, 0.006178309058230553, 0.05494416310211001, 0.06608951597150405, 0.0034814797240428023, 0.017623436507803722, 0.020166782634812353, 0.05125816387165396, 0.03218625089438539, 0.014735875595304477, 0.017346270834445263, 0.000487294016097145, 0.05104500141234463, 0.035595605328461476, 0.029803759598455715, 0.026330787160701745, 0.007370492453753033, 0.020377942613552233, 0.014018514267542987, 0.012798557974806937, 0.09089551668993504, 0.005898066496134892, 0.0039991361294819065, 0.02754033089800905, 0.0658822989635141, 0.011610897211426482, 0.014067283250646, 0.003747442438160501, 0.0008278095082122586, 0.01573598079865641, 0.057976226409002435, 0.06521167757377329, 0.005398406846045502, 0.04273534019128725, 0.025028367900238498, 0.02526265737358532, 0.012873023812304596, 0.029392655389444765, 0.028504913271772264, 0.015221316765770487, 0.03143828437211985, 0.04110551961421479, 0.021158002556426497, 0.01309833109562462, 0.033610967815633934, 0.03569290953020966, 0.027516349517320387, 0.023018876461364385, 0.012322834124412508, 0.03039739060491225, 0.05517292958635901, 0.07873758550162377]",0.2669799486739654,0.5223874679717778,0.9191919191919192,1.0000000000000007
"[0.0972376081925874, 0.031901448528220355, 0.036806871952896524, 0.023771052215186234, 0.026131184342709494, 0.01256118416182205, 0.010469458852745878, 0.059559353433102744, 0.04159783629048487, 0.022903598914152806, 0.011595575736718197, 0.03468523391530893, 0.02084979471723609, 0.012635935375327501, 0.003117986679829017, 0.022407470695763067, 0.06425770948063586, 0.012568762258312324, 0.005461277574743442, 0.040106966271321154, 0.03466673480033465, 0.01893723758425956, 0.021041347771234006, 0.018088652845993678, 0.005498488256528957, 0.013680855741337712, 0.01256021440449106, 0.013458007941200835, 0.00051326830996439, 0.07256707709344848, 0.04975717476336097, 0.014342580873579378, 0.008207960210510849, 0.00667629985658889, 0.011579999446342623, 0.045261689184211716, 0.042116139641653984, 0.023339673183100193, 0.014131142713120975, 0.034275138876843525, 0.015098128532148302, 0.012286615730386698, 0.033519898040371456, 0.01758524502459662, 0.005226079172354493, 0.005781530915212168, 0.02580990352459482, 0.05937306156910868, 0.00849962468666412, 0.003601027030727499, 0.052698296710153844, 0.04488263865363585, 0.002642564152896716, 0.01649674342121939, 0.011483277273079703, 0.06031110643050765, 0.02715659961224262, 0.02022306607724387, 0.01484010932952527, 0.0022149476096806663, 0.057100655003673596, 0.006000249400443561, 0.030120831143413677, 0.010477560150753061, 0.007888192998607187, 0.004782769569961306, 0.010047160972493077, 0.014367916646662263, 0.08433721665959884, 0.0027075955781786674, 0.0021416039078687105, 0.0248342503297891, 0.05137194484485207, 0.011318473549042364, 0.013474193475768632, 0.0019675379434530966, 0.0005965831285139109, 0.01263435703299731, 0.06182061760462725, 0.05460361068639196, 0.006672867455848402, 0.038199273150892166, 0.021744747216374267, 0.013742786897619628, 0.015840056578376272, 0.025211192593953997, 0.026441105642311297, 0.014008882659996757, 0.029128969580548652, 0.04271222380240916, 0.019574940924328006, 0.008125190733877767, 0.032235478244349976, 0.03434773634345051, 0.02420198805469057, 0.023394199048691305, 0.012684408424340989, 0.031324223435163806, 0.03237940865339604, 0.0699732446066269]",0.1997338416550725,0.4468903011415608,0.8787878787878788,1.0000000000000007
"[0.0973868661357846, 0.06255089499820517, 0.05172837545015416, 0.04117535175145978, 0.029199612807289232, 0.017782966651368793, 0.002525228219021014, 0.06204719438291797, 0.04291303635904049, 0.02691480339923618, 0.012951914914662615, 0.034119575337989705, 0.0276344021131174, 0.015207980318476508, 0.006604802505229549, 0.01971325713534723, 0.05963586449512091, 0.011735306028617658, 0.007922509320974987, 0.04013509757800017, 0.03806331480567709, 0.023397981383928193, 0.012836661763758167, 0.016776495530271714, 0.007778874040949924, 0.016839227968249812, 0.011965480208664354, 0.012623904307310745, 0.007320658575017305, 0.07727251052524989, 0.06644939013848476, 0.01691604830429148, 0.011722018229035232, 0.01032723605502902, 0.007266312252194208, 0.04893541672210836, 0.04225545676768415, 0.02360565340373479, 0.01670303084970223, 0.038524915243203624, 0.019071073269793477, 0.01241313579809175, 0.0375387439441609, 0.020353952021783816, 0.0019746849022062333, 0.018550207684122702, 0.014903587919896835, 0.05961434464430007, 0.016683162440377694, 0.006966532557364482, 0.054594581348808374, 0.05330994388291474, 0.003213332492722964, 0.017513753308360767, 0.019402104296729353, 0.05884552318718989, 0.03246444160486263, 0.01524994978488831, 0.020045576837237365, 0.0006086074323473896, 0.05120961843004343, 0.02836736203373435, 0.030168239371294685, 0.022814911461076143, 0.007439463122823251, 0.016129942049862896, 0.011951829956787943, 0.013697680475060148, 0.08968276698132396, 0.006867645623003462, 0.0034121535208155255, 0.027015832303851614, 0.0659728948818614, 0.017009491333931516, 0.011788960657237349, 0.0037826526754801528, 0.0005446647046123798, 0.01542261255076323, 0.06001963655197167, 0.06260677245553442, 0.005378612036835572, 0.04251363174848018, 0.02448189251729146, 0.016365131640516558, 0.012776445999109426, 0.02774033274644957, 0.02774680016754218, 0.01660328781303084, 0.03093772772660229, 0.04222293147548122, 0.02256330907081495, 0.014639123684363771, 0.03387808876016509, 0.03564331439299511, 0.026446713014454365, 0.022638084878249434, 0.01232273907801463, 0.030430837595436338, 0.04971632667796937, 0.0770481955339185]",0.23673672640087184,0.5048978311959927,0.898989898989899,1.0000000000000007
"[0.09731970237390883, 0.06365167845670584, 0.05482430599209986, 0.0420727465708716, 0.030712063037719704, 0.018214612387629402, 0.0060176598256415055, 0.06160249048590828, 0.042803055630123696, 0.02716084600703426, 0.012527219460777212, 0.0339399374176945, 0.030316387183249766, 0.015015177091427646, 0.00712467733324024, 0.022740348014539627, 0.02282017836104617, 0.012690099751514305, 0.008755627826393263, 0.04005424376486131, 0.041042540198779474, 0.024287678097365022, 0.01495321908578442, 0.016768643989467254, 0.00855747563226869, 0.017027079889293816, 0.013820143107496397, 0.014161243245536432, 0.009449423380944868, 0.07838508257542738, 0.06689576456387618, 0.01306323754924218, 0.013177780880294197, 0.009143104540605615, 0.006448702102870518, 0.04813118091032199, 0.04224317279946973, 0.02377324728554204, 0.01866361113813075, 0.030519026232949286, 0.020194065068973133, 0.012576226512869909, 0.036334648019157256, 0.020993288087343354, 0.00157758754400268, 0.01142334619916752, 0.01152858626978967, 0.060063172080778215, 0.01871957269578741, 0.005630731235734176, 0.05504172559342701, 0.06548586211695526, 0.0033998053293400384, 0.017473243680730256, 0.020057504120221795, 0.05151787610685733, 0.03160243172596619, 0.01492802271984809, 0.01775451674814915, 0.0005245337280895762, 0.05074506806795464, 0.03586115673806158, 0.03053248661166791, 0.025846435592311628, 0.007120326724472302, 0.020221815560723083, 0.014034029239085736, 0.012920577897230832, 0.09087452256341882, 0.002025561592857868, 0.003930235370887862, 0.02738188877915399, 0.008739755569904485, 0.012041880966922817, 0.013538930426073854, 0.003848506744169329, 0.0008494338338396236, 0.01572659304070327, 0.05786806406256812, 0.06286195229184648, 0.005334664553675012, 0.04234146729335488, 0.024860315802927985, 0.024878185331232153, 0.012963575013906955, 0.029565324513968646, 0.02900041258992573, 0.01528389265799708, 0.03136367295444862, 0.04111121418356739, 0.021225006418194126, 0.01282087849810628, 0.03369321432961343, 0.03561942474839584, 0.02754603799938327, 0.02290533978140289, 0.01233880880845983, 0.030621682933589484, 0.055224850084478784, 0.08000026061888793]",0.24474259048128985,0.4972907271238552,0.9393939393939394,1.0000000000000007
"[0.09525912481432319, 0.05773198809915701, 0.03779204515894845, 0.03050418860814203, 0.027185514598078973, 0.01113913579567365, 0.010439958787956404, 0.06159518497215453, 0.042290831124710826, 0.028815243631074405, 0.01234962630549375, 0.03888868572351321, 0.021537236799515993, 0.011997526992638376, 0.0037923243651541206, 0.022065047090137718, 0.06634689269496859, 0.012598307776863068, 0.0077044930573326835, 0.039518221854747106, 0.03337692180928162, 0.02068520581490852, 0.011193181992724554, 0.01940047150361749, 0.006250098535483268, 0.016556251230573308, 0.012725191592015328, 0.014608457893487362, 1.9378340016442183e-05, 0.07148744888331737, 0.06366447850018932, 0.016275192221881396, 0.010975717095396218, 0.00892239918186678, 0.011037936463296103, 0.048173128540792254, 0.041829378344294434, 0.02335511176308328, 0.01892463415444485, 0.026574029486351892, 0.017997136306077754, 0.009766556563871537, 0.03527664254616004, 0.01995121323223646, 0.0038765376465694887, 0.0068212154026368035, 0.02552811973173662, 0.061176979669047976, 0.019916359861375275, 0.004997038712965361, 0.05424812906107268, 0.039853572020220995, 0.0031610089707762743, 0.015760478730557154, 0.015968912694312616, 0.06475630590303225, 0.027794470335114552, 0.01564118294285914, 0.015914114755960187, 0.0038987312335835612, 0.04982416111749712, 0.034402982291370836, 0.027197706462854427, 0.013302241949549735, 0.009226839464236636, 0.004287014470483431, 0.008061854838285325, 0.016159131090320383, 0.08357902169603224, 0.00756200229352985, 0.0019017230770630334, 0.024822066296408835, 0.05200892766648689, 0.011488265124631658, 0.01316839261726714, 0.0035171715398555387, 0.0007541391510954943, 0.01345993703927988, 0.06381215447414319, 0.0650821885099855, 0.0046549735229449735, 0.04225686366483384, 0.023601752026612854, 0.01859417961411965, 0.02411000900381867, 0.02746345619032575, 0.02627105213294682, 0.016116309936818222, 0.029000992055121844, 0.03981095028757411, 0.02105359584776028, 0.00886282066936091, 0.03194442738844698, 0.03507347515759838, 0.02701531440651712, 0.021463058429116232, 0.012187059204081722, 0.03160941329153775, 0.04212756558142428, 0.06946644456000366]",0.21702913734034943,0.47749264367179,0.9090909090909091,1.0000000000000007
"[0.0966765221889446, 0.03678483046504549, 0.04891396502341047, 0.04772348619293217, 0.03166458494557642, 0.019996272877610168, 0.004790157077541568, 0.06181894569781356, 0.04318392221260037, 0.024719280060716303, 0.012679472745179936, 0.03298070990188198, 0.028466412339753562, 0.014081674801633321, 0.010234297933267793, 0.022536190940965938, 0.02133268725443077, 0.010514141725588998, 0.0059456115744982935, 0.040716999032935824, 0.0390581361331066, 0.024898967987096884, 0.012238794641601002, 0.02081129545774722, 0.009020238103985105, 0.015221285212709983, 0.013520877200510381, 0.012118618605140824, 0.008336797325414065, 0.07949746754350466, 0.06397986440191206, 0.014807035022395791, 0.015158242734902194, 0.009004725932668376, 0.0035053709762063183, 0.04898345371756667, 0.04153079623556933, 0.023468660097900357, 0.018365323204396083, 0.030449404911494886, 0.014855822255179472, 0.01196405783914139, 0.03603629698135341, 0.02062066764313664, 0.0015013013615733908, 0.006222417839458903, 0.016839267244803165, 0.05813635988240351, 0.00843078771677558, 0.010920670402270636, 0.055341074946778895, 0.06486574187623009, 0.0048104852042325464, 0.017320350888539886, 0.01673390623096026, 0.052880720662724215, 0.030295147987544943, 0.01644407576288352, 0.01603571092975542, 0.0003229438812808711, 0.050766933314098844, 0.03554216774878383, 0.029253168327029667, 0.011860896497237332, 0.007611928745494106, 0.01911714293732151, 0.01326802465590787, 0.014539030838614995, 0.09045626548126831, 0.019954570141721792, 0.0025900440743450402, 0.023210546905034525, 0.05024466677587238, 0.012718674582802724, 0.012709229689562576, 0.0035010876451281162, 0.0009210375386233174, 0.014346212742853462, 0.0655369199922604, 0.0597770720819178, 0.005576422753237417, 0.038943375091531715, 0.023576577723480117, 0.0215973553651846, 0.009662444645635702, 0.03053254652406776, 0.0231281452084867, 0.01589361921295261, 0.030922694825214835, 0.041260843011436475, 0.021751134246116577, 0.01278286959602437, 0.03320621915918802, 0.03461559572580606, 0.02718476436582806, 0.02393752327645528, 0.012118701844340522, 0.029749582140702283, 0.05405917511044475, 0.07671553754547172]",0.22820307970804446,0.482433115503054,0.9191919191919192,1.0000000000000007
"[0.09827030226245029, 0.07335106653244423, 0.06455372412073208, 0.05195767080573244, 0.031362345715252316, 0.020824686947257545, 0.000701815091006675, 0.06189408794305597, 0.0432492781677192, 0.0264035130018136, 0.012739928659249793, 0.032186064011614786, 0.0287048206367085, 0.016606343569888122, 0.008362580045797591, 0.022128893840428265, 0.05274328541921266, 0.012391366767400729, 0.007974485705672094, 0.04029669784845695, 0.04177140424817764, 0.02580982817063931, 0.013872243413795296, 0.016337129359691633, 0.009967905010401816, 0.017836136258928017, 0.013790327119291719, 0.013104748317623935, 0.01194745257892544, 0.08186262697876866, 0.07063258638813788, 0.011925528895209451, 0.01302636865297396, 0.008036545150347896, 0.0033051218848187368, 0.04597540660530184, 0.04248043075596406, 0.023740705408548737, 0.01852113182665438, 0.038438129185099944, 0.021073894964042512, 0.013735398882588797, 0.037247286184693695, 0.021820499201957076, 1.4889939671892082e-05, 0.010439398244885129, 0.008902878258398361, 0.05967614292660863, 0.020257041193947594, 0.00729880175418059, 0.05519687409531292, 0.07641529346741183, 0.003973385266171591, 0.01808538895318711, 0.02173137354567766, 0.05024119507553798, 0.035348602622440446, 0.014551965709956477, 0.018260193624723874, 0.0012031949823033102, 0.04978195146395583, 0.03365571997009164, 0.03055092215897188, 0.029335302272569815, 0.006615856683088816, 0.026771212621851996, 0.015719959025501697, 0.012632672778408238, 0.09517145880856401, 0.0019290712535300434, 0.005197743365874935, 0.02996859842742227, 0.07390658159678501, 0.011456719853190533, 0.013841542900089064, 0.003865206285081269, 0.0009004753863479055, 0.016406663225466536, 0.05914896827201899, 0.06201559158363729, 0.005663665540001979, 0.04454400634539718, 0.025925319288723863, 0.025850492366889306, 0.006322462125492284, 0.030391457418940532, 0.02683038721376821, 0.01659844318417097, 0.03207954626691287, 0.04210853887942434, 0.02160054579230579, 0.017029543239797818, 0.034546964906427904, 0.035992038555493815, 0.03050259643967889, 0.023981899428733217, 0.012103738718720329, 0.029655775858744373, 0.06104224525386724, 0.08002582909047294]",0.4414976055343374,0.5301373613417463,0.8585858585858586,0.9940000000000007
