1,2.2841230312454757,1.7194566141951153,0.9859595959595957,0.0717000000000001,./dps_output_objectives.csv
2,0.09115075356439523,0.17396779754566827,1.0,1.0,./dps_output_objectives.csv
3,2.2836005174169847,1.7293478451127475,0.9898989898989897,0.07000000000000009,./dps_output_objectives.csv
4,0.11794103245062887,0.27757323393083644,1.0,1.0,./dps_output_objectives.csv
5,2.056301186076131,1.5769328102361737,0.9770707070707065,0.1763,./dps_output_objectives.csv
7,0.15854004985763664,0.40688418348835514,0.9898989898989897,1.0,./dps_output_objectives.csv
8,1.4726700178240526,1.2199673010305003,0.9592929292929285,0.44889999999999974,./dps_output_objectives.csv
11,1.8977410423065002,1.4603986999911476,0.965757575757575,0.25759999999999983,./dps_output_objectives.csv
12,0.9642199562968229,0.9245881151310753,0.9444444444444435,0.6812000000000001,./dps_output_objectives.csv
15,1.6158572830695228,1.294080553090719,0.9287878787878783,0.38799999999999985,./dps_output_objectives.csv
22,1.8569621706380894,1.441203409278676,0.9526262626262623,0.2741999999999996,./dps_output_objectives.csv
24,1.5143961022613686,1.2450304897645408,0.9233333333333326,0.42999999999999977,./dps_output_objectives.csv
26,1.9191987108507054,1.4828076405114714,0.9624242424242417,0.24379999999999974,./dps_output_objectives.csv
30,1.3943694788049965,1.1830712101953345,0.9355555555555546,0.4763999999999997,./dps_output_objectives.csv
32,2.000390692473752,1.5153590949186333,0.9797979797979793,0.21199999999999974,./dps_output_objectives.csv
34,0.20056561059620326,0.4851904256238822,0.9797979797979793,1.0,./dps_output_objectives.csv
35,1.4538371342920533,1.2046122103152137,0.9189898989898981,0.4594999999999998,./dps_output_objectives.csv
37,1.694960953147543,1.348163005276258,0.913636363636363,0.3481999999999995,./dps_output_objectives.csv
43,1.958771107047216,1.501566122185863,0.9719191919191914,0.2266999999999998,./dps_output_objectives.csv
45,1.3104606024725547,1.1243263912981714,0.9071717171717164,0.5240999999999998,./dps_output_objectives.csv
48,2.097629711920775,1.6040582315238203,0.9785858585858581,0.1565000000000001,./dps_output_objectives.csv
49,1.7353720818093847,1.3679091186784158,0.927676767676767,0.3302999999999998,./dps_output_objectives.csv
53,2.1803822874884933,1.6530075707016172,0.9808080808080804,0.11940000000000012,./dps_output_objectives.csv
54,1.270031167208747,1.100765093339013,0.9011111111111105,0.5422999999999998,./dps_output_objectives.csv
57,0.12059791112592119,0.300511406418989,1.0,1.0,./dps_output_objectives.csv
62,2.2013469051966896,1.6705369454983343,0.9758585858585856,0.10830000000000016,./dps_output_objectives.csv
66,1.0252827594396818,0.9597931950281192,0.9620202020202012,0.6536000000000002,./dps_output_objectives.csv
67,1.8539889509675902,1.4070561086380735,0.9092929292929292,0.29589999999999994,./dps_output_objectives.csv
68,1.655856087556718,1.3213196034407881,0.9723232323232317,0.3673999999999997,./dps_output_objectives.csv
72,1.3842180624251819,1.164054344756029,0.916464646464646,0.4935999999999996,./dps_output_objectives.csv
73,1.715606406402201,1.363372439259657,0.9026262626262626,0.33729999999999954,./dps_output_objectives.csv
77,2.263094017587103,1.699720679528937,0.9820202020202017,0.08260000000000006,./dps_output_objectives.csv
78,2.2217541931817997,1.6759664304715878,0.9812121212121209,0.10170000000000011,./dps_output_objectives.csv
80,1.046802674614224,0.974040403470401,0.9122222222222214,0.6433,./dps_output_objectives.csv
81,1.7765448925473828,1.3901919214411895,0.9693939393939388,0.3123999999999996,./dps_output_objectives.csv
82,1.5735359148895653,1.2740214896030293,0.9740404040404035,0.40439999999999976,./dps_output_objectives.csv
86,1.5541595950992853,1.267011792934054,0.9612121212121205,0.41229999999999967,./dps_output_objectives.csv
88,0.13932204656317482,0.35682148720688106,1.0,1.0,./dps_output_objectives.csv
89,1.3528296089797023,1.1615239186917683,0.9376767676767668,0.4943999999999999,./dps_output_objectives.csv
90,1.9325445465524589,1.5016263629601996,0.9536363636363632,0.23319999999999996,./dps_output_objectives.csv
92,2.1598145801791464,1.638914033032401,0.9801010101010097,0.1292000000000001,./dps_output_objectives.csv
93,2.162217328937454,1.6222727296868724,0.975555555555555,0.1324000000000001,./dps_output_objectives.csv
0,2.2681777419529783,1.493935560072879,0.9090909090909091,0.07520000000000004,./output_objectives.csv
1,2.2687556140923912,1.5194657320469125,0.898989898989899,0.07999999999999996,./output_objectives.csv
3,0.13596118774965807,0.19166925724457456,0.9595959595959596,1.0000000000000007,./output_objectives.csv
4,0.17578051037163692,0.25527542440075857,0.9797979797979798,1.0000000000000007,./output_objectives.csv
6,1.374556689330261,0.5340067935566712,0.8484848484848485,0.9258999999999985,./output_objectives.csv
7,1.1841401706174663,0.5318001384937359,0.8787878787878788,0.9316999999999999,./output_objectives.csv
9,1.597191345783133,0.5333141447032023,0.8686868686868687,0.9104999999999998,./output_objectives.csv
11,0.2749098671488433,0.4679527957374411,0.9191919191919192,1.0000000000000007,./output_objectives.csv
12,2.251805260369271,1.3401614689529127,0.7373737373737373,0.07999999999999996,./output_objectives.csv
13,1.0248318091277557,0.5161003463955279,0.8888888888888888,0.9368999999999987,./output_objectives.csv
14,0.6464392222808419,0.5281585358916415,0.8787878787878788,0.9839000000000012,./output_objectives.csv
17,1.7013384982174073,0.5398819742354638,0.8484848484848485,0.8969000000000001,./output_objectives.csv
18,2.117562944528408,0.5585375152797524,0.8484848484848485,0.7574000000000001,./output_objectives.csv
19,2.1071238730938733,0.550841785917498,0.8787878787878788,0.7383000000000001,./output_objectives.csv
21,1.1079113021893987,0.5208023634252298,0.898989898989899,0.9301999999999983,./output_objectives.csv
23,0.8385122565038543,0.5029558382826087,0.898989898989899,0.9502999999999981,./output_objectives.csv
24,2.190836532695631,0.826838635873171,0.6161616161616161,0.22160000000000005,./output_objectives.csv
25,1.5132347565585107,0.5345771337407751,0.8585858585858586,0.918699999999999,./output_objectives.csv
26,0.9521792740343257,0.5323790538438543,0.8686868686868687,0.9558000000000009,./output_objectives.csv
27,2.2296497915769407,1.0461916813294174,0.7272727272727273,0.16079999999999983,./output_objectives.csv
28,2.091478005752012,0.5571792574402901,0.8383838383838383,0.7924999999999999,./output_objectives.csv
29,1.4600470635224096,0.5283817601839454,0.8888888888888888,0.9155999999999992,./output_objectives.csv
30,0.31906875534600937,0.490873864425746,0.9191919191919192,1.0000000000000007,./output_objectives.csv
31,2.2160988354270525,1.0127419637189192,0.7171717171717171,0.1493000000000001,./output_objectives.csv
32,0.8844657996802044,0.5128809751954355,0.898989898989899,0.9475999999999982,./output_objectives.csv
34,1.8463359328122058,0.5327458741832533,0.898989898989899,0.8799000000000007,./output_objectives.csv
35,2.205399686604415,0.8372831526904727,0.7474747474747475,0.12719999999999995,./output_objectives.csv
36,1.9520738258606123,0.5432727332132649,0.8282828282828283,0.8644000000000016,./output_objectives.csv
38,0.22593762419736932,0.42473589152877966,0.8888888888888888,1.0000000000000007,./output_objectives.csv
39,2.2502618498525635,1.3075272540207514,0.7272727272727273,0.0899999999999999,./output_objectives.csv
40,0.7447218820993349,0.5296469347506645,0.8787878787878788,0.9729000000000012,./output_objectives.csv
41,1.666376945979374,0.5378791003233162,0.8787878787878788,0.9056000000000002,./output_objectives.csv
42,1.7496098412763021,0.5210316376639068,0.898989898989899,0.8833000000000009,./output_objectives.csv
43,0.4853621505827134,0.515912877391176,0.8888888888888888,1.0000000000000007,./output_objectives.csv
44,2.2548018191715884,1.385326696995652,0.8383838383838383,0.0899999999999999,./output_objectives.csv
49,0.7266595798410385,0.4918726154952795,0.9090909090909091,0.9643000000000019,./output_objectives.csv
50,2.227069766992252,0.9474863796847518,0.6767676767676768,0.16989999999999994,./output_objectives.csv
51,1.9080109038825026,0.5384077977193031,0.8686868686868687,0.8643000000000013,./output_objectives.csv
52,2.24427164272367,1.2129625395896515,0.7676767676767676,0.14,./output_objectives.csv
53,0.21409531735611204,0.37945217153913374,0.9393939393939394,1.0000000000000007,./output_objectives.csv
55,2.2673549042227057,1.4770619468456134,0.8888888888888888,0.0763,./output_objectives.csv
57,0.5759220587297502,0.5238297298002057,0.8585858585858586,0.9909000000000013,./output_objectives.csv
60,0.5572373862832296,0.5237083867191397,0.8787878787878788,0.9946000000000011,./output_objectives.csv
62,1.8212269166616464,0.5301810591700028,0.8888888888888888,0.8801000000000007,./output_objectives.csv
63,2.164625779499537,0.5645769581628022,0.8383838383838383,0.6913000000000001,./output_objectives.csv
66,0.4212606060690351,0.49731748674792614,0.8787878787878788,1.0000000000000007,./output_objectives.csv
71,0.15613115413195822,0.23533579059947088,0.9393939393939394,1.0000000000000007,./output_objectives.csv
72,0.1914131231862337,0.320848113327197,0.9595959595959596,1.0000000000000007,./output_objectives.csv
73,1.9791332907613963,0.5441084105126589,0.8787878787878788,0.8378999999999988,./output_objectives.csv
76,0.18711412262113536,0.2718362735084932,0.9696969696969697,1.0000000000000007,./output_objectives.csv
78,2.180704478218627,0.6734864803221794,0.7878787878787878,0.35449999999999987,./output_objectives.csv
79,2.2327555602369156,1.1558741304031805,0.7272727272727273,0.11200000000000011,./output_objectives.csv
82,2.2607810296831876,1.4393766268869617,0.8484848484848485,0.0899999999999999,./output_objectives.csv
84,0.20213934579398396,0.33459019739428375,0.9191919191919192,1.0000000000000007,./output_objectives.csv
87,0.7442134666463015,0.4926487141229625,0.9090909090909091,0.9612000000000018,./output_objectives.csv
89,2.1310623354036338,0.5411414644634681,0.898989898989899,0.6314999999999994,./output_objectives.csv
93,1.9749273951347712,0.5476313652130914,0.8585858585858586,0.8571000000000003,./output_objectives.csv
97,2.228491273020788,1.2079966637818547,0.7474747474747475,0.10000000000000007,./output_objectives.csv
98,2.0741436652454217,0.5546063128594043,0.8383838383838383,0.8125999999999997,./output_objectives.csv
